month_date,mean_aqi
2016-12-31 18:30:00+00:00,302.72459122182363
2017-01-31 18:30:00+00:00,256.2115355974772
2017-02-28 18:30:00+00:00,181.92335582303144
2017-03-31 18:30:00+00:00,213.20051885157605
2017-04-30 18:30:00+00:00,233.1725238969847
2017-05-31 18:30:00+00:00,155.29325272745518
2017-06-30 18:30:00+00:00,89.23413561808376
2017-07-31 18:30:00+00:00,34.26821328732223
2017-08-31 18:30:00+00:00,80.29025156956742
2017-09-30 18:30:00+00:00,275.64322903934175
2017-11-30 18:30:00+00:00,324.1655442591961
2017-12-31 18:30:00+00:00,333.3910300680778
2018-01-31 18:30:00+00:00,269.69160637231937
2018-02-28 18:30:00+00:00,222.2193375086711
2018-03-31 18:30:00+00:00,224.11057998955033
2018-04-30 18:30:00+00:00,223.49484190899165
2018-05-31 18:30:00+00:00,201.18968388790694
2018-06-30 18:30:00+00:00,106.93241494216288
2018-07-31 18:30:00+00:00,116.57714510702414
2018-08-31 18:30:00+00:00,114.43623864711788
2018-09-30 18:30:00+00:00,279.28536921963394
2018-10-31 18:30:00+00:00,335.95168580223645
2018-11-30 18:30:00+00:00,363.04071693651036
2018-12-31 18:30:00+00:00,326.577894952943
2019-01-31 18:30:00+00:00,245.56932224414527
2019-02-28 18:30:00+00:00,194.16885680287604
2019-03-31 18:30:00+00:00,217.3308252308867
2019-04-30 18:30:00+00:00,229.25690134185075
2019-05-31 18:30:00+00:00,188.4365007315975
2019-06-30 18:30:00+00:00,136.59365916692187
2019-07-31 18:30:00+00:00,91.32707542752064
2019-08-31 18:30:00+00:00,101.48101680729536
2019-09-30 18:30:00+00:00,243.34194256630195
2019-10-31 18:30:00+00:00,311.4358448191885
2019-11-30 18:30:00+00:00,338.5308322060488
2019-12-31 18:30:00+00:00,282.9247215595935
2020-01-31 18:30:00+00:00,246.49129691039886
2020-02-29 18:30:00+00:00,134.70283259289727
2020-03-31 18:30:00+00:00,115.04353197806216
2020-04-30 18:30:00+00:00,142.9202673968491
2020-05-31 18:30:00+00:00,122.5808625544294
2020-06-30 18:30:00+00:00,86.43299930035919
2020-07-31 18:30:00+00:00,66.74471928039465
2020-08-31 18:30:00+00:00,120.10063275595347
2020-09-30 18:30:00+00:00,274.4626489375028
2020-10-31 18:30:00+00:00,328.1965426276303
2020-11-30 18:30:00+00:00,333.99183455334935
2020-12-31 18:30:00+00:00,320.31915815166167
2021-01-31 18:30:00+00:00,290.768929119317
2021-02-28 18:30:00+00:00,236.5511406525877
2021-03-31 18:30:00+00:00,210.49208949109905
2021-04-30 18:30:00+00:00,142.69255884016977
2021-05-31 18:30:00+00:00,148.01095010582293
2021-06-30 18:30:00+00:00,111.18983258752415
2021-07-31 18:30:00+00:00,109.82809957894371
2021-08-31 18:30:00+00:00,83.24499196075462
2021-09-30 18:30:00+00:00,179.6848134956447
2021-10-31 18:30:00+00:00,373.0849435164533
2021-11-30 18:30:00+00:00,332.34504523697996
2021-12-31 18:30:00+00:00,276.8754683319801
2022-01-31 18:30:00+00:00,231.9726255507625
2022-02-28 18:30:00+00:00,229.25694455102877
2022-03-31 18:30:00+00:00,263.4934901998709
2022-04-30 18:30:00+00:00,217.09048370808867
2022-05-31 18:30:00+00:00,190.78957817130683
2022-06-30 18:30:00+00:00,91.69395219821536
2022-07-31 18:30:00+00:00,96.04519307022524
2022-08-31 18:30:00+00:00,109.20455878565912
2022-09-30 18:30:00+00:00,220.7598664670819
2022-10-31 18:30:00+00:00,323.32920282044046
2022-11-30 18:30:00+00:00,319.07963869198215
2022-12-31 18:30:00+00:00,308.9827712969828
2023-01-31 18:30:00+00:00,242.84093126931938
2023-02-28 18:30:00+00:00,175.87224077073742
2023-03-31 18:30:00+00:00,184.925365913935
2023-04-30 18:30:00+00:00,176.579783852982
2023-05-31 18:30:00+00:00,135.11984656306768
2023-06-30 18:30:00+00:00,87.00828955134062
2023-07-31 18:30:00+00:00,120.96761257500704
2023-08-31 18:30:00+00:00,111.03259657382597
2023-09-30 18:30:00+00:00,224.79284900725736
2023-10-31 18:30:00+00:00,371.5876641953654
2023-11-30 18:30:00+00:00,344.1247355645452
